train_sample_id,utterance_id,wav_path,original_samples,original_seconds_after_resample,was_truncated,peak_abs
iemocap_train_04789,Ses05M_script01_1b_F034,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F034.wav,40640,2.54,False,0.047332763671875
iemocap_train_04790,Ses05M_script01_2_F002,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F002.wav,47199,2.9499375,False,0.081787109375
iemocap_train_04791,Ses05M_script01_2_F004,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F004.wav,39840,2.49,False,0.03924560546875
iemocap_train_04792,Ses05M_script01_2_F005,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F005.wav,37920,2.37,False,0.046783447265625
iemocap_train_04793,Ses05M_script01_2_F015,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F015.wav,47680,2.98,False,0.38726806640625
iemocap_train_04794,Ses05M_script01_2_F017,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F017.wav,23840,1.49,False,0.123687744140625
iemocap_train_04795,Ses05M_script01_3_F000,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F000.wav,47199,2.9499375,False,0.019927978515625
iemocap_train_04796,Ses05M_script01_3_F001,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F001.wav,116639,7.2899375,False,0.030364990234375
iemocap_train_04797,Ses05M_script01_3_F003,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F003.wav,59680,3.73,False,0.034820556640625
iemocap_train_04798,Ses05M_script01_3_F006,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F006.wav,56800,3.55,False,0.0279541015625
iemocap_train_04799,Ses05M_script01_3_F007,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F007.wav,82400,5.15,False,0.031005859375
iemocap_train_04800,Ses05M_script01_3_F009,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F009.wav,49120,3.07,False,0.029632568359375
iemocap_train_04801,Ses05M_script01_3_F010,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F010.wav,42720,2.67,False,0.021514892578125
iemocap_train_04802,Ses05M_script01_3_F012,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F012.wav,24479,1.5299375,False,0.02215576171875
iemocap_train_04803,Ses05M_script01_3_F013,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F013.wav,118400,7.4,False,0.091583251953125
iemocap_train_04804,Ses05M_script01_3_F015,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F015.wav,41600,2.6,False,0.048187255859375
iemocap_train_04805,Ses05M_script01_3_F016,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F016.wav,120486,7.530375,False,0.024688720703125
iemocap_train_04806,Ses05M_script01_3_F019,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F019.wav,66880,4.18,False,0.046783447265625
iemocap_train_04807,Ses05M_script01_3_F020,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F020.wav,35359,2.2099375,False,0.01605224609375
iemocap_train_04808,Ses05M_script01_3_F021,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F021.wav,33569,2.0980625,False,0.0157470703125
iemocap_train_04809,Ses05M_script01_3_F022,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F022.wav,26880,1.68,False,0.012115478515625
iemocap_train_04810,Ses05M_script01_3_F023,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F023.wav,25920,1.62,False,0.02001953125
iemocap_train_04811,Ses05M_script01_3_F024,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F024.wav,42880,2.68,False,0.02691650390625
iemocap_train_04812,Ses05M_script01_3_F025,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F025.wav,168960,10.56,False,0.041412353515625
iemocap_train_04813,Ses05M_script01_3_F027,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F027.wav,46239,2.8899375,False,0.03753662109375
iemocap_train_04814,Ses05M_script02_1_F000,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_F000.wav,18295,1.1434375,False,0.02105712890625
iemocap_train_04815,Ses05M_script02_1_F001,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_F001.wav,30079,1.8799375,False,0.034576416015625
iemocap_train_04816,Ses05M_script02_1_F016,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_F016.wav,27680,1.73,False,0.02294921875
iemocap_train_04817,Ses05M_script02_2_F000,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F000.wav,25760,1.61,False,0.0244140625
iemocap_train_04818,Ses05M_script02_2_F001,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F001.wav,23360,1.46,False,0.056182861328125
iemocap_train_04819,Ses05M_script02_2_F005,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F005.wav,112959,7.0599375,False,0.18695068359375
iemocap_train_04820,Ses05M_script02_2_F009,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F009.wav,39679,2.4799375,False,0.19775390625
iemocap_train_04821,Ses05M_script02_2_F010,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F010.wav,263840,16.49,True,0.252593994140625
iemocap_train_04822,Ses05M_script02_2_F012,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F012.wav,127199,7.9499375,False,0.060028076171875
iemocap_train_04823,Ses05M_script02_2_F013,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F013.wav,510560,31.91,True,0.07598876953125
iemocap_train_04824,Ses05M_script02_2_F014,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F014.wav,161440,10.09,False,0.029541015625
iemocap_train_04825,Ses05M_script02_2_F015,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F015.wav,91840,5.74,False,0.019500732421875
iemocap_train_04826,Ses05M_script02_2_F016,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F016.wav,100639,6.2899375,False,0.029998779296875
iemocap_train_04827,Ses05M_script02_2_F017,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F017.wav,21119,1.3199375,False,0.010009765625
iemocap_train_04828,Ses05M_script02_2_F018,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F018.wav,23840,1.49,False,0.01263427734375
iemocap_train_04829,Ses05M_script02_2_F019,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F019.wav,17919,1.1199375,False,0.027252197265625
iemocap_train_04830,Ses05M_script02_2_F022,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F022.wav,14399,0.8999375,False,0.016845703125
iemocap_train_04831,Ses05M_script02_2_F023,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F023.wav,68800,4.3,False,0.181793212890625
iemocap_train_04832,Ses05M_script02_2_F026,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F026.wav,71470,4.466875,False,0.06829833984375
iemocap_train_04833,Ses05M_script02_2_F027,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F027.wav,161279,10.0799375,False,0.08575439453125
iemocap_train_04834,Ses05M_script02_2_F028,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F028.wav,196960,12.31,True,0.039154052734375
iemocap_train_04835,Ses05M_script02_2_F029,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F029.wav,75039,4.6899375,False,0.024169921875
iemocap_train_04836,Ses05M_script02_2_F030,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F030.wav,25279,1.5799375,False,0.012115478515625
iemocap_train_04837,Ses05M_script02_2_F031,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F031.wav,102239,6.3899375,False,0.028778076171875
iemocap_train_04838,Ses05M_script02_2_F032,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F032.wav,183360,11.46,False,0.0438232421875
iemocap_train_04839,Ses05M_script02_2_F034,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F034.wav,147388,9.21175,False,0.029388427734375
iemocap_train_04840,Ses05M_script02_2_F037,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F037.wav,215679,13.4799375,True,0.02899169921875
iemocap_train_04841,Ses05M_script02_2_F038,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F038.wav,32159,2.0099375,False,0.011383056640625
iemocap_train_04842,Ses05M_script03_1_F001,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F001.wav,54719,3.4199375,False,0.069000244140625
iemocap_train_04843,Ses05M_script03_1_F002,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F002.wav,37920,2.37,False,0.039306640625
iemocap_train_04844,Ses05M_script03_1_F003,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F003.wav,36480,2.28,False,0.030303955078125
iemocap_train_04845,Ses05M_script03_1_F004,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F004.wav,44479,2.7799375,False,0.0677490234375
iemocap_train_04846,Ses05M_script03_1_F005,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F005.wav,42560,2.66,False,0.149932861328125
iemocap_train_04847,Ses05M_script03_1_F011,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F011.wav,47359,2.9599375,False,0.055419921875
iemocap_train_04848,Ses05M_script03_1_F012,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F012.wav,31199,1.9499375,False,0.045074462890625
iemocap_train_04849,Ses05M_script03_1_F013,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F013.wav,47520,2.97,False,0.085113525390625
iemocap_train_04850,Ses05M_script03_1_F015,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F015.wav,59199,3.6999375,False,0.06109619140625
iemocap_train_04851,Ses05M_script03_1_F017,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F017.wav,64639,4.0399375,False,0.140167236328125
iemocap_train_04852,Ses05M_script03_1_F020,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F020.wav,45439,2.8399375,False,0.024566650390625
iemocap_train_04853,Ses05M_script03_1_F024,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F024.wav,97600,6.1,False,0.2069091796875
iemocap_train_04854,Ses05M_script03_1_F026,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F026.wav,78880,4.93,False,0.15435791015625
iemocap_train_04855,Ses05M_script03_1_F031,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F031.wav,31741,1.9838125,False,0.048858642578125
iemocap_train_04856,Ses05M_script03_2_F001,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F001.wav,38239,2.3899375,False,0.062164306640625
iemocap_train_04857,Ses05M_script03_2_F002,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F002.wav,58239,3.6399375,False,0.1168212890625
iemocap_train_04858,Ses05M_script03_2_F004,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F004.wav,54880,3.43,False,0.0595703125
iemocap_train_04859,Ses05M_script03_2_F005,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F005.wav,23360,1.46,False,0.045379638671875
iemocap_train_04860,Ses05M_script03_2_F006,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F006.wav,52159,3.2599375,False,0.11785888671875
iemocap_train_04861,Ses05M_script03_2_F009,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F009.wav,26239,1.6399375,False,0.02691650390625
iemocap_train_04862,Ses05M_script03_2_F012,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F012.wav,41439,2.5899375,False,0.070465087890625
iemocap_train_04863,Ses05M_script03_2_F015,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F015.wav,44800,2.8,False,0.04156494140625
iemocap_train_04864,Ses05M_script03_2_F017,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F017.wav,22719,1.4199375,False,0.094482421875
iemocap_train_04865,Ses05M_script03_2_F018,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F018.wav,45600,2.85,False,0.194183349609375
iemocap_train_04866,Ses05M_script03_2_F023,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F023.wav,29760,1.86,False,0.053436279296875
iemocap_train_04867,Ses05M_script03_2_F026,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F026.wav,29439,1.8399375,False,0.1258544921875
iemocap_train_04868,Ses05M_script03_2_F028,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F028.wav,46079,2.8799375,False,0.14398193359375
iemocap_train_04869,Ses05M_script03_2_F034,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F034.wav,68480,4.28,False,0.301605224609375
iemocap_train_04870,Ses05M_script03_2_F035,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F035.wav,48159,3.0099375,False,0.295745849609375
iemocap_train_04871,Ses05M_script03_2_F036,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F036.wav,53440,3.34,False,0.4866943359375
iemocap_train_04872,Ses05M_script03_2_F037,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F037.wav,85119,5.3199375,False,0.333465576171875
iemocap_train_04873,Ses05M_script03_2_F038,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F038.wav,105439,6.5899375,False,0.474853515625
iemocap_train_04874,Ses05M_script03_2_F039,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F039.wav,53119,3.3199375,False,0.483367919921875
iemocap_train_04875,Ses05M_script03_2_F040,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F040.wav,38079,2.3799375,False,0.501220703125
iemocap_train_04876,Ses05M_script03_2_F041,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F041.wav,136640,8.54,False,0.54779052734375
iemocap_train_04877,Ses05M_script03_2_F042,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F042.wav,15359,0.9599375,False,0.5914306640625
