pc1,pc2,emotion_4class,speaker_id
29.21654,-8.376917,sad,Ses05F
28.544884,-9.422351,sad,Ses05F
28.448647,-5.2984033,sad,Ses05F
29.269367,-4.475206,sad,Ses05F
-9.766075,14.043972,sad,Ses05F
-2.0078423,7.7230606,sad,Ses05F
-35.08237,-6.273162,sad,Ses05F
-43.872402,-21.09715,sad,Ses05F
3.4991283,-4.5650516,sad,Ses05F
26.303953,-7.2239256,sad,Ses05F
-9.4159565,-1.4807276,sad,Ses05F
-45.361404,-12.852662,sad,Ses05F
-19.887018,-15.450544,happy,Ses05F
-29.817804,-23.934626,happy,Ses05F
25.970766,-11.458806,happy,Ses05F
2.3421073,10.50719,happy,Ses05F
19.946491,-1.3471357,happy,Ses05F
16.95843,3.9555175,happy,Ses05F
11.073679,4.9039407,happy,Ses05F
10.095233,9.062771,happy,Ses05F
8.851822,5.087004,neutral,Ses05F
22.801456,-3.7048087,neutral,Ses05F
8.784777,7.215911,neutral,Ses05F
3.1484034,2.127208,neutral,Ses05F
-2.3910391,9.115983,neutral,Ses05F
12.711043,2.5508013,neutral,Ses05F
-26.850365,18.29628,happy,Ses05F
-14.814301,15.121756,happy,Ses05F
18.036348,3.6864426,neutral,Ses05F
12.401901,10.356892,neutral,Ses05F
-2.7775984,15.252804,neutral,Ses05F
5.1671686,7.905172,neutral,Ses05F
20.86742,6.5927315,neutral,Ses05F
1.0573978,13.369693,neutral,Ses05F
23.729809,-1.655175,neutral,Ses05F
16.590431,-0.13861267,neutral,Ses05F
12.423419,2.0993013,neutral,Ses05F
19.570946,4.781676,angry,Ses05F
7.834874,10.808901,angry,Ses05F
18.954626,3.9252276,neutral,Ses05F
16.5436,9.66343,neutral,Ses05F
13.208109,2.8856857,angry,Ses05F
-10.48215,16.962547,angry,Ses05F
-0.8505206,17.900597,angry,Ses05F
-4.1315794,19.965555,angry,Ses05F
-22.590704,20.99134,angry,Ses05F
-33.731987,19.253414,angry,Ses05F
-8.667359,23.792738,angry,Ses05F
9.674298,14.874215,angry,Ses05F
-70.207115,18.684998,angry,Ses05F
22.35398,6.746055,angry,Ses05F
15.955868,16.246708,angry,Ses05F
18.752731,10.775442,angry,Ses05F
-22.924307,-15.557224,neutral,Ses05M
-22.377863,0.54489094,neutral,Ses05M
21.801117,-10.745457,neutral,Ses05M
23.565248,-7.644953,angry,Ses05M
11.504515,-2.989707,angry,Ses05M
14.47173,-2.7160552,angry,Ses05M
-3.4250863,7.013373,angry,Ses05M
-20.361536,-0.73939407,angry,Ses05M
-0.80904216,10.7482395,sad,Ses05M
20.90581,-1.1601628,sad,Ses05M
-36.56448,-8.555762,sad,Ses05M
-13.496381,-2.6542225,sad,Ses05M
26.05236,-12.173073,sad,Ses05M
26.797829,-9.963261,sad,Ses05M
-14.55979,-21.53991,sad,Ses05M
-7.8181376,-7.740507,sad,Ses05M
25.7263,-10.012313,sad,Ses05M
-18.633583,2.3409512,sad,Ses05M
23.777912,-8.646123,sad,Ses05M
28.728533,-6.456464,happy,Ses05M
5.7014213,3.3535297,happy,Ses05M
17.225561,7.6612496,happy,Ses05M
-4.213323,22.16103,happy,Ses05M
18.338745,4.202348,happy,Ses05M
-7.524154,6.656807,happy,Ses05M
17.316269,7.4302106,happy,Ses05M
16.667881,6.6353917,happy,Ses05M
-15.980182,8.343957,happy,Ses05M
-13.586786,7.2589426,happy,Ses05M
-7.2958007,4.0442834,happy,Ses05M
-6.4153385,9.213876,happy,Ses05M
23.515675,-2.0092196,happy,Ses05M
0.62475175,5.1639366,happy,Ses05M
13.513638,10.50063,happy,Ses05M
22.841896,-3.3823671,happy,Ses05M
5.887552,-2.6249776,happy,Ses05M
22.921919,-2.9322963,happy,Ses05M
25.84628,-12.570873,happy,Ses05M
-13.223947,-8.759518,happy,Ses05M
-23.426683,-7.5823812,happy,Ses05M
20.919697,-0.86379135,happy,Ses05M
-40.092094,-16.047884,happy,Ses05M
20.924395,3.9558294,happy,Ses05M
16.082644,0.91787606,happy,Ses05M
-4.31003,8.366927,happy,Ses05M
12.025753,6.0258408,happy,Ses05M
-1.4862467,-0.6323481,happy,Ses05M
26.039885,-7.433317,happy,Ses05M
6.0933814,-5.1722836,happy,Ses05M
15.919593,3.3120866,happy,Ses05M
14.405479,0.03222206,happy,Ses05M
23.132141,2.6223388,happy,Ses05M
26.26776,-4.4449935,happy,Ses05M
21.367676,1.3070704,happy,Ses05M
20.118952,-2.248019,happy,Ses05M
23.050581,-4.1979504,happy,Ses05M
19.911749,1.6975023,happy,Ses05M
17.504377,6.11174,happy,Ses05M
-4.0151544,10.033835,happy,Ses05M
20.355236,3.8501809,happy,Ses05M
16.338184,4.2191496,happy,Ses05M
14.434405,5.197303,happy,Ses05M
6.423901,-8.2519245,neutral,Ses05M
-1.9489591,-3.7168317,neutral,Ses05M
1.9824401,-6.400388,neutral,Ses05M
19.487207,-1.1108648,neutral,Ses05M
-6.9480596,4.3412786,neutral,Ses05M
0.30025205,-0.5141688,neutral,Ses05M
-7.2595353,-3.2598748,neutral,Ses05M
0.98682284,1.8868719,neutral,Ses05M
10.492791,-7.3956213,neutral,Ses05M
0.5629353,3.15937,neutral,Ses05M
11.27732,-2.7001185,neutral,Ses05M
3.2133896,3.6490734,neutral,Ses05M
-15.751113,-9.987836,neutral,Ses05M
-4.704486,-9.2622175,neutral,Ses05M
8.255023,-8.669974,neutral,Ses05M
-39.563522,-21.004156,neutral,Ses05M
7.658995,-4.7726283,neutral,Ses05M
6.2059364,-3.5645945,neutral,Ses05M
-42.727093,-23.37998,neutral,Ses05M
-0.16203992,-2.0941553,neutral,Ses05M
2.6555977,0.46887493,neutral,Ses05M
19.244726,-1.8586284,neutral,Ses05M
21.545649,1.1777873,neutral,Ses05M
19.554426,0.40077743,neutral,Ses05M
2.3164277,0.7720949,neutral,Ses05M
7.0956783,-2.094444,neutral,Ses05M
10.343969,-5.225802,neutral,Ses05M
-2.132979,-12.461647,neutral,Ses05M
11.587054,-2.898377,neutral,Ses05M
26.885931,-9.870745,neutral,Ses05M
12.973719,-7.2873163,neutral,Ses05M
24.07865,-10.681495,neutral,Ses05M
-29.870058,-28.904835,neutral,Ses05M
11.906936,-2.0518968,neutral,Ses05M
11.149396,-11.602905,neutral,Ses05M
2.192955,-7.817969,neutral,Ses05M
22.96008,-5.5906777,neutral,Ses05M
20.95275,-1.9637829,neutral,Ses05M
23.655155,-6.7493014,neutral,Ses05M
-10.36536,-11.861148,neutral,Ses05M
-1.5512313,-3.1667764,neutral,Ses05M
9.133316,-6.7604666,neutral,Ses05M
0.15474214,-4.1975937,neutral,Ses05M
2.5157099,-6.20136,neutral,Ses05M
5.839775,-6.227075,neutral,Ses05M
-11.475926,-9.061894,neutral,Ses05M
-26.99002,-14.589611,neutral,Ses05M
3.1662529,-2.8267725,neutral,Ses05M
20.40433,1.4171062,neutral,Ses05M
-41.14991,-25.24803,neutral,Ses05M
21.437067,-3.200886,neutral,Ses05M
-25.786797,-16.72749,neutral,Ses05M
-19.930285,-9.438645,neutral,Ses05M
-2.0247138,-8.593556,neutral,Ses05M
22.701847,4.1601872,neutral,Ses05M
-16.316792,-3.7196164,neutral,Ses05M
-11.264954,3.0301063,neutral,Ses05M
-1.6135849,-1.501744,neutral,Ses05M
11.024865,3.5128715,neutral,Ses05M
5.9890056,-1.9464049,neutral,Ses05M
-17.137564,1.6154435,neutral,Ses05M
-29.40612,-3.862694,neutral,Ses05M
12.367095,0.7169701,neutral,Ses05M
-18.64281,-2.102883,neutral,Ses05M
19.465488,-2.885192,neutral,Ses05M
-18.338657,-4.816036,neutral,Ses05M
23.183062,-0.65094763,neutral,Ses05M
11.520322,-0.40172306,neutral,Ses05M
22.259825,0.85326034,neutral,Ses05M
-4.459613,-2.240999,neutral,Ses05M
16.088734,-1.6082265,neutral,Ses05M
-33.508823,-13.823481,neutral,Ses05M
20.953484,-2.0090206,neutral,Ses05M
5.198464,-10.944746,sad,Ses05M
-5.39717,-18.673643,sad,Ses05M
13.594571,-13.710459,sad,Ses05M
11.539282,-8.037244,sad,Ses05M
20.996748,-10.465504,sad,Ses05M
29.155216,-13.120963,sad,Ses05M
24.628502,-5.693321,sad,Ses05M
-1.302269,-16.582655,sad,Ses05M
29.469255,-12.079532,sad,Ses05M
19.513063,-8.005419,neutral,Ses05M
24.182795,-9.594122,sad,Ses05M
20.568296,-8.79025,neutral,Ses05M
28.600222,-12.627023,neutral,Ses05M
8.015331,-11.1201935,sad,Ses05M
19.453407,-9.879611,neutral,Ses05M
21.199356,-10.252418,neutral,Ses05M
28.750965,-13.687313,neutral,Ses05M
1.5440174,-11.992997,sad,Ses05M
29.014183,-11.511565,neutral,Ses05M
-30.833275,-35.436295,neutral,Ses05M
25.544048,-12.447898,neutral,Ses05M
27.132193,-12.774099,neutral,Ses05M
-33.257626,-26.91049,neutral,Ses05M
26.953207,-3.3012207,happy,Ses05M
3.8032932,13.19329,happy,Ses05M
9.260163,16.880615,happy,Ses05M
13.312976,10.241039,happy,Ses05M
10.633981,-0.094537586,happy,Ses05M
19.485065,-3.1055684,happy,Ses05M
-8.770959,7.828142,happy,Ses05M
-0.3457165,1.1126131,happy,Ses05M
7.42266,15.515868,happy,Ses05M
-25.260578,-1.6249018,happy,Ses05M
-12.122916,6.103906,happy,Ses05M
7.7748623,10.096082,happy,Ses05M
4.9593573,14.770849,happy,Ses05M
-0.2358295,2.652704,happy,Ses05M
-27.799168,0.8197404,happy,Ses05M
-22.292461,23.00261,happy,Ses05M
12.741944,5.7637267,happy,Ses05M
-21.072351,2.515342,happy,Ses05M
29.827284,-6.9450207,happy,Ses05M
-16.677742,7.8847837,happy,Ses05M
3.9837637,0.1465672,happy,Ses05M
0.8385396,10.460823,happy,Ses05M
-17.351614,7.522749,happy,Ses05M
8.419821,8.728029,happy,Ses05M
8.2033825,-0.9861074,happy,Ses05M
-15.871012,7.1369567,happy,Ses05M
-42.461212,-12.2492695,happy,Ses05M
24.389767,-6.440375,happy,Ses05M
-19.724865,6.993916,happy,Ses05M
25.00112,-4.8921375,happy,Ses05M
22.872715,-3.7500024,happy,Ses05M
4.875893,2.6158395,happy,Ses05M
-6.094818,-7.8705006,happy,Ses05M
-49.309875,2.503904,angry,Ses05M
-56.3576,0.3829572,angry,Ses05M
5.6706977,3.1449656,angry,Ses05M
21.312815,-2.986606,neutral,Ses05M
17.502035,6.1349072,neutral,Ses05M
23.626461,-1.4092643,neutral,Ses05M
24.252296,-2.9480894,neutral,Ses05M
11.381207,0.81326723,neutral,Ses05M
27.025513,-3.9637556,neutral,Ses05M
7.7460284,-0.73612267,happy,Ses05M
21.765001,-2.3245006,happy,Ses05M
27.44882,-6.771588,neutral,Ses05M
-6.1079826,-2.5401547,happy,Ses05M
-0.33136326,-3.1434295,happy,Ses05M
18.748638,-2.2655056,happy,Ses05M
24.589037,-12.252879,sad,Ses05M
21.54653,-7.3559012,sad,Ses05M
-8.993257,-12.86858,sad,Ses05M
-5.124163,-8.378327,sad,Ses05M
10.340155,-9.008066,sad,Ses05M
16.341177,-8.935829,sad,Ses05M
25.393133,-10.490278,sad,Ses05M
-4.650419,-9.967345,sad,Ses05M
-2.86118,-1.1315528,sad,Ses05M
-16.815565,-11.805583,sad,Ses05M
-27.50132,8.277861,angry,Ses05M
11.256467,-2.4152331,sad,Ses05M
20.933945,-7.46088,neutral,Ses05M
16.901102,6.4288754,angry,Ses05M
-3.2342558,8.67065,angry,Ses05M
24.512245,-8.3449545,neutral,Ses05M
0.90558624,-3.084549,neutral,Ses05M
-33.55284,-12.03352,neutral,Ses05M
-4.6432023,10.61478,angry,Ses05M
-8.722404,11.771632,angry,Ses05M
5.649531,-4.853383,happy,Ses05M
28.135103,-10.470149,neutral,Ses05M
-26.87388,-18.855118,happy,Ses05M
24.181156,-9.915087,neutral,Ses05M
-24.7382,-8.139597,happy,Ses05M
-50.038822,-18.160582,happy,Ses05M
-43.330593,-20.91227,happy,Ses05M
-38.225555,0.80760914,happy,Ses05M
-7.9570355,1.6958463,happy,Ses05M
-4.912036,-10.617499,sad,Ses05M
9.355829,-6.9459457,sad,Ses05M
5.319036,-2.7471616,sad,Ses05M
21.97487,-8.988043,sad,Ses05M
25.177883,-11.102681,sad,Ses05M
-10.8831215,-11.765481,sad,Ses05M
-44.24046,-26.726034,sad,Ses05M
-28.211184,-29.889818,sad,Ses05M
-8.471538,2.4417872,sad,Ses05M
-21.733696,-15.696698,sad,Ses05M
-37.74291,-16.06108,sad,Ses05M
-49.64185,-18.12456,sad,Ses05M
-21.299587,-16.26248,sad,Ses05M
-33.019985,-22.982792,sad,Ses05M
-41.73041,-22.146263,sad,Ses05M
-56.48494,-16.953547,sad,Ses05M
15.656661,-2.9056046,happy,Ses05M
-4.4390917,-0.7755449,happy,Ses05M
-31.105244,-14.138586,happy,Ses05M
-9.899213,-8.964878,happy,Ses05M
-41.28685,-22.073614,happy,Ses05M
-20.62617,-1.4131174,happy,Ses05M
-25.766455,-11.233879,happy,Ses05M
-38.85254,-21.750544,happy,Ses05M
-22.203552,-13.261874,happy,Ses05M
22.238867,-2.9825861,happy,Ses05M
23.22778,-1.8956145,happy,Ses05M
-24.799307,-1.1662782,happy,Ses05M
-40.700348,-7.0991983,happy,Ses05M
-60.38829,-11.5491905,happy,Ses05M
-12.7787895,11.145637,happy,Ses05M
-45.24155,-1.9427631,happy,Ses05M
-36.357018,0.2009733,happy,Ses05M
-10.2625475,-9.558026,happy,Ses05M
-31.599522,0.43856514,happy,Ses05M
-52.91073,-21.179375,happy,Ses05M
-58.27065,-6.430208,happy,Ses05M
-60.822586,-12.871211,happy,Ses05M
4.104574,-0.87554765,happy,Ses05M
8.991824,-4.222981,happy,Ses05M
-12.42651,0.1380116,neutral,Ses05M
15.549389,3.4818366,neutral,Ses05M
-12.429574,-1.9008842,neutral,Ses05M
18.361994,5.0314507,neutral,Ses05M
6.4284225,-11.384891,neutral,Ses05M
-16.891743,-9.539566,happy,Ses05M
21.367376,-3.9423285,happy,Ses05M
20.98333,-1.2034041,happy,Ses05M
9.441915,14.141288,angry,Ses05M
12.26817,-10.371789,sad,Ses05M
9.80047,-7.2530603,sad,Ses05M
3.9806154,-4.7231045,sad,Ses05M
-4.8954496,-14.255387,happy,Ses05M
-12.964469,-4.2212944,happy,Ses05M
15.903491,-3.9126675,happy,Ses05M
6.155278,-10.933374,happy,Ses05M
26.706419,-10.837088,happy,Ses05M
22.201015,-6.629478,happy,Ses05M
22.55487,-4.741233,happy,Ses05M
-15.533645,-5.996243,happy,Ses05M
16.536528,3.7065861,happy,Ses05M
-29.515022,-6.5784025,happy,Ses05M
-49.45934,-22.930922,happy,Ses05M
-0.681138,6.4453583,happy,Ses05M
21.908009,0.24283276,happy,Ses05M
3.9025881,-2.7588856,happy,Ses05M
13.790477,5.4215846,happy,Ses05M
17.144968,3.5132878,happy,Ses05M
-21.502708,10.078208,happy,Ses05M
-36.4195,-11.171053,happy,Ses05M
-42.145638,0.9164454,happy,Ses05M
-21.709793,-1.427269,happy,Ses05M
1.2536726,0.6710709,happy,Ses05M
-4.8734736,0.7826696,happy,Ses05M
9.900046,9.71663,happy,Ses05M
14.872587,8.320482,happy,Ses05M
-23.110674,1.4085808,happy,Ses05M
-0.7438422,2.61593,happy,Ses05M
20.127285,-3.2200303,neutral,Ses05M
4.068102,11.550887,happy,Ses05M
6.909484,10.08244,happy,Ses05M
-22.972994,-5.45442,happy,Ses05M
10.874473,-5.2475066,angry,Ses05M
12.357954,2.1698992,angry,Ses05M
11.511691,2.538183,angry,Ses05M
-1.8764443,-1.7300981,neutral,Ses05M
18.498026,-1.8812375,neutral,Ses05M
-8.070852,2.1869197,angry,Ses05M
20.513493,0.63619244,angry,Ses05M
15.928252,-4.84392,angry,Ses05M
-6.5064797,4.2241817,angry,Ses05M
20.521128,7.3178425,angry,Ses05M
6.695669,4.8643007,angry,Ses05M
8.851278,1.174852,angry,Ses05M
-16.690418,10.513505,angry,Ses05M
4.975457,13.03086,angry,Ses05M
16.451534,12.549115,angry,Ses05M
17.282522,10.237423,angry,Ses05M
6.8750887,11.63245,angry,Ses05M
6.6998696,11.886815,angry,Ses05M
-14.409165,19.17413,angry,Ses05M
-60.76936,6.834661,angry,Ses05M
0.65656435,6.936945,angry,Ses05M
-13.313935,12.682903,angry,Ses05M
-14.978678,-23.08548,sad,Ses05M
-4.166536,-4.2541647,sad,Ses05M
-11.168599,8.077574,sad,Ses05M
23.790539,-7.332893,sad,Ses05M
-17.856865,-11.903645,sad,Ses05M
-35.951897,-6.5058494,sad,Ses05M
-31.322956,-3.6677918,sad,Ses05M
-32.31209,-5.8122787,sad,Ses05M
3.511306,-4.4540963,sad,Ses05M
4.9079328,0.071877696,sad,Ses05M
-39.311916,-6.590298,sad,Ses05M
-4.9284534,0.43273968,sad,Ses05M
2.3358288,9.178609,sad,Ses05M
-37.558105,-8.723454,sad,Ses05M
22.73014,-4.1367316,sad,Ses05M
-51.53445,-13.137996,sad,Ses05M
15.60194,6.971392,sad,Ses05M
-7.354049,-0.11206158,happy,Ses05M
24.308321,-8.06682,happy,Ses05M
7.3073616,0.335793,happy,Ses05M
10.782521,15.386326,happy,Ses05M
10.113699,8.019743,happy,Ses05M
-26.595434,0.7091442,happy,Ses05M
-46.750187,-30.328205,happy,Ses05M
-39.609932,-19.312033,happy,Ses05M
-50.11113,-12.336218,happy,Ses05M
-53.349537,-24.462828,happy,Ses05M
-40.53349,-22.029146,happy,Ses05M
-43.07161,-29.960577,happy,Ses05M
-37.842045,10.7482815,happy,Ses05M
4.3806353,0.26611185,happy,Ses05M
-16.191359,-7.6423583,happy,Ses05M
-1.87605,-2.2436204,happy,Ses05M
-46.887165,-27.553173,happy,Ses05M
-22.467972,-4.1821103,happy,Ses05M
14.541908,-1.3143836,neutral,Ses05M
9.939096,8.467961,happy,Ses05M
28.491144,-7.5334234,happy,Ses05M
22.705116,-3.386165,happy,Ses05M
3.7235224,0.8133344,happy,Ses05M
-32.46395,-7.5390654,happy,Ses05M
7.352195,2.4813447,happy,Ses05M
3.1283753,11.46232,happy,Ses05M
-18.745348,1.6766847,happy,Ses05M
-22.760523,-4.4544153,happy,Ses05M
-24.921719,-0.82085747,happy,Ses05M
-1.4951378,-5.431777,happy,Ses05M
3.92943,1.0419234,happy,Ses05M
19.921188,-1.7159685,happy,Ses05M
6.8520865,-0.670849,neutral,Ses05M
29.064695,-6.1974745,neutral,Ses05M
26.826859,-3.5285137,neutral,Ses05M
22.07766,-3.4000468,angry,Ses05M
-26.032751,1.3256578,angry,Ses05M
17.673216,-5.219303,angry,Ses05M
25.266493,-10.254008,sad,Ses05M
-11.385895,2.1705806,neutral,Ses05M
12.196897,1.909428,neutral,Ses05M
-22.848299,-2.3633616,neutral,Ses05M
13.886697,-2.8973207,neutral,Ses05M
4.289562,-6.9647055,neutral,Ses05M
12.300025,-2.0069726,neutral,Ses05M
18.718285,-1.6461501,neutral,Ses05M
22.669752,-0.7515346,neutral,Ses05M
-7.050575,-2.6898785,neutral,Ses05M
-0.47818345,-2.3874185,neutral,Ses05M
24.88241,-3.2213867,neutral,Ses05M
11.472837,-11.451039,sad,Ses05M
4.9894743,-13.596235,sad,Ses05M
-1.4394562,-12.987498,sad,Ses05M
-30.077532,-19.494673,sad,Ses05M
-40.7316,-28.630047,sad,Ses05M
-18.216345,-6.5251055,sad,Ses05M
-31.538261,-19.792963,sad,Ses05M
-8.270475,-3.1878054,sad,Ses05M
-14.04732,-22.634575,sad,Ses05M
-12.698515,-12.590088,sad,Ses05M
-50.339077,-28.739407,sad,Ses05M
-29.183947,-29.850452,sad,Ses05M
-13.804226,-9.594623,sad,Ses05M
-42.5101,-11.645603,sad,Ses05M
-29.622478,-0.22699785,sad,Ses05M
11.082333,-5.9683466,sad,Ses05M
-30.932652,-20.379,sad,Ses05M
22.190908,-11.069695,sad,Ses05M
25.6778,-12.929253,sad,Ses05M
15.876257,2.9370444,happy,Ses05M
6.3244114,12.959163,happy,Ses05M
-1.8080783,18.801115,happy,Ses05M
10.802662,10.383375,happy,Ses05M
4.5418653,5.4250407,happy,Ses05M
20.95237,4.3010635,happy,Ses05M
26.222206,-1.5086647,happy,Ses05M
17.871572,6.6012897,happy,Ses05M
-10.3700075,3.6664767,happy,Ses05M
-20.927902,0.060442083,happy,Ses05M
17.220203,7.263067,happy,Ses05M
-6.2970066,14.576734,happy,Ses05M
18.807554,4.8649206,happy,Ses05M
-6.8691416,3.0748994,happy,Ses05M
-14.573465,7.677297,happy,Ses05M
-17.805159,-1.5905,happy,Ses05M
13.496268,2.6821694,happy,Ses05M
23.623976,0.32979572,happy,Ses05M
-22.80311,-2.669608,happy,Ses05M
21.681643,3.169046,happy,Ses05M
15.046675,3.003913,happy,Ses05M
-6.721686,-2.6964145,happy,Ses05M
14.405882,6.2247577,happy,Ses05M
-9.12266,6.470158,happy,Ses05M
21.605637,-3.891712,happy,Ses05M
24.808,0.26497796,happy,Ses05M
17.154245,0.3856152,happy,Ses05M
24.492868,-1.3300288,happy,Ses05M
25.507198,-0.2554755,happy,Ses05M
0.536396,2.809046,happy,Ses05M
26.5483,-2.8751574,happy,Ses05M
-27.284443,-3.94142,happy,Ses05M
-2.4662576,0.92292917,happy,Ses05M
-25.812658,-12.62638,happy,Ses05M
-36.166725,4.9788337,happy,Ses05M
-9.041715,10.547655,happy,Ses05M
20.284697,-0.2692662,happy,Ses05M
-11.916738,6.943192,happy,Ses05M
-12.702093,0.8729682,happy,Ses05M
-0.9118015,-1.4283587,happy,Ses05M
25.659363,-3.241672,happy,Ses05M
12.80045,-10.206911,happy,Ses05M
11.264747,3.2519157,neutral,Ses05M
14.578554,-0.03712054,neutral,Ses05M
21.313833,0.0046463455,neutral,Ses05M
29.808147,-7.2559557,neutral,Ses05M
18.453709,0.9227335,neutral,Ses05M
13.573292,1.4854978,neutral,Ses05M
-15.91111,-2.8391402,neutral,Ses05M
1.0504513,2.283828,neutral,Ses05M
-35.257607,-3.550144,neutral,Ses05M
-47.075665,-13.696828,neutral,Ses05M
-11.999997,-1.6131545,neutral,Ses05M
-40.317307,-8.942689,neutral,Ses05M
-0.30999863,2.0507333,neutral,Ses05M
7.9586687,-0.70546013,neutral,Ses05M
-16.863207,0.99225307,neutral,Ses05M
27.556385,-4.886866,neutral,Ses05M
17.259579,3.5759418,neutral,Ses05M
-40.06942,-13.295924,neutral,Ses05M
10.821941,3.7720761,neutral,Ses05M
-55.489777,-14.531495,neutral,Ses05M
-26.256615,-2.9714215,neutral,Ses05M
-14.190349,3.9887805,neutral,Ses05M
19.640167,-1.2160423,neutral,Ses05M
11.453225,-3.3123462,neutral,Ses05M
15.086551,4.879909,neutral,Ses05M
-18.9488,-0.09415363,neutral,Ses05M
-20.396517,-3.138041,happy,Ses05M
1.2633193,12.206,neutral,Ses05M
22.955229,-2.2094223,happy,Ses05M
10.281571,-10.429142,sad,Ses05M
-59.0516,-6.468051,angry,Ses05M
-21.765331,14.419433,angry,Ses05M
26.784224,-6.492385,neutral,Ses05M
18.184196,-7.4082637,neutral,Ses05M
7.744689,7.4867573,angry,Ses05M
-14.313061,3.3061645,angry,Ses05M
-42.323105,1.4252174,angry,Ses05M
8.305142,16.781086,angry,Ses05M
16.266733,7.997744,angry,Ses05M
6.051055,8.195811,angry,Ses05M
-43.803833,-24.283537,angry,Ses05M
1.2156093,-0.4078605,angry,Ses05M
-4.5887194,6.779464,angry,Ses05M
-10.593656,6.279774,angry,Ses05M
16.574137,0.93393856,angry,Ses05M
3.8447428,1.3728868,angry,Ses05M
21.239134,-6.9753504,sad,Ses05M
-15.812113,-15.145468,sad,Ses05M
-4.8311467,-12.3306875,sad,Ses05M
0.5164736,-9.2216215,sad,Ses05M
-23.475714,-27.397192,sad,Ses05M
-39.852085,-3.5248144,angry,Ses05M
7.7952604,11.853717,angry,Ses05M
17.330925,4.609726,angry,Ses05M
-37.381367,-21.03976,angry,Ses05M
3.1257148,-5.4894686,angry,Ses05M
-12.178472,1.6736073,angry,Ses05M
0.3919089,11.68373,angry,Ses05M
-53.79024,-1.6166594,angry,Ses05M
13.52142,3.869961,angry,Ses05M
4.631004,-6.6987557,angry,Ses05M
20.254646,-5.527354,neutral,Ses05M
-1.6066102,-5.9703927,neutral,Ses05M
12.812631,-6.692462,neutral,Ses05M
1.1817769,10.482999,angry,Ses05M
-3.73222,11.675257,angry,Ses05M
14.336925,-5.5651975,happy,Ses05M
24.105858,-0.6025317,neutral,Ses05M
-37.09202,-15.442127,happy,Ses05M
11.64575,-3.0259821,happy,Ses05M
-27.149817,14.583242,happy,Ses05M
-9.083328,5.47289,happy,Ses05M
-0.32560533,1.5044901,sad,Ses05M
16.945652,-5.870545,sad,Ses05M
-1.3542948,-3.4274032,sad,Ses05M
18.565897,-4.609571,neutral,Ses05M
4.372647,-4.978865,sad,Ses05M
24.583532,-6.135603,sad,Ses05M
23.889647,-8.903346,sad,Ses05M
-21.216928,-9.162563,sad,Ses05M
-30.1839,-29.084738,sad,Ses05M
-48.73487,-17.319082,sad,Ses05M
-26.048983,-33.3375,sad,Ses05M
-26.033356,-18.535267,sad,Ses05M
21.286533,-7.995591,sad,Ses05M
19.4044,-5.1307473,sad,Ses05M
24.869987,-8.68889,happy,Ses05M
9.795691,6.49623,happy,Ses05M
-39.357605,-31.064974,happy,Ses05M
-31.311869,-32.259697,happy,Ses05M
-40.112247,-26.075344,happy,Ses05M
4.101366,2.4883983,happy,Ses05M
-19.41031,-10.25774,happy,Ses05M
-46.79049,-19.090673,happy,Ses05M
-41.782284,-28.013687,happy,Ses05M
-32.43318,-17.44328,happy,Ses05M
-11.598094,-8.335525,happy,Ses05M
22.743084,-3.0487216,happy,Ses05M
-37.665775,-5.2786903,happy,Ses05M
-42.881344,-4.3092904,happy,Ses05M
-23.370182,10.140772,happy,Ses05M
-37.7296,-3.223798,happy,Ses05M
-28.995962,5.3306265,happy,Ses05M
-63.06475,-16.965302,happy,Ses05M
-5.0916314,-5.6334767,happy,Ses05M
-33.57918,-0.32419494,happy,Ses05M
-54.783573,-16.698618,happy,Ses05M
-61.542686,-8.721726,happy,Ses05M
-69.77689,-8.504448,happy,Ses05M
1.5934501,-3.902483,happy,Ses05M
5.4755516,-5.052712,happy,Ses05M
16.864334,2.0199356,happy,Ses05M
-26.499966,-12.924331,neutral,Ses05M
-48.26654,-15.347857,neutral,Ses05M
-73.94575,-1.581019,angry,Ses05M
-71.50612,-9.48878,angry,Ses05M
-5.9861794,2.5053818,angry,Ses05M
12.239796,-7.9537344,sad,Ses05M
18.976004,-3.6521852,sad,Ses05M
11.425149,-8.702039,sad,Ses05M
7.8327765,-8.690358,sad,Ses05M
-9.62743,-18.559086,happy,Ses05M
-8.957948,-1.1963261,happy,Ses05M
10.670932,-4.3623114,happy,Ses05M
18.35687,-1.6273937,happy,Ses05M
25.261585,-13.6191,happy,Ses05M
23.016382,-4.294291,happy,Ses05M
10.465786,-1.0387336,neutral,Ses05M
21.105526,-4.7339044,happy,Ses05M
6.851406,5.8091125,happy,Ses05M
13.085087,1.5535127,happy,Ses05M
-2.3834922,0.54974663,happy,Ses05M
-6.04515,9.9989,happy,Ses05M
21.383299,-5.9981413,happy,Ses05M
6.6721625,-1.0837321,happy,Ses05M
-45.589104,-8.844637,happy,Ses05M
-2.0141487,9.663726,happy,Ses05M
-44.12805,-18.420977,happy,Ses05M
-25.182838,-1.7859075,happy,Ses05M
3.0200546,8.078511,happy,Ses05M
4.4447117,-0.7621988,happy,Ses05M
7.6353784,5.2649574,happy,Ses05M
-20.152252,1.498729,happy,Ses05M
-50.945152,-19.06524,happy,Ses05M
-20.60746,0.9004346,happy,Ses05M
-69.9585,-10.477052,happy,Ses05M
